pKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD
5f27811d-1610-4be7-a268-a85281f57cac,12/3/2022 6:00,12/20/2022 6:00,4.20035E+13,42,3,Diamondback E&P LLC,UL LAKE VALLEY 10 19 G 2WA ANDREWS 2WA,32.41963889,-102.2380694,NAD27,9815,20916074,0,Texas,Andrews,3,TRUE,FALSE,,
8ff562bf-b355-4356-8e5d-c8767f0c52f7,12/4/2022 6:00,12/20/2022 6:00,4.20333E+13,42,33,"Murchison Oil and Gas, LLC",JH Selman Allocation A 26-35 1HA,32.538574,-101.495604,NAD83,7392,20433885,713367,Texas,Borden,3,FALSE,FALSE,,
c146f415-33bd-4d31-a6b8-ea056bf7ec48,12/4/2022 6:00,12/20/2022 6:00,4.20333E+13,42,33,"Murchison Oil and Gas, LLC",JH Selman Allocation B 26-35 5LS,32.538559,-101.495666,NAD83,7025,20361726,704718,Texas,Borden,3,FALSE,FALSE,,
9d26248f-92b7-432b-8fe6-7322e5726196,12/3/2022 6:00,12/20/2022 6:00,4.20333E+13,42,33,"Murchison Oil and Gas, LLC",Clements Allocation A 26-35 4HA,32.538544,-101.495728,NAD83,7373,20204027,727009,Texas,Borden,3,FALSE,FALSE,,
054ae2d1-dc9d-41ba-8b41-78af64bd3735,12/16/2022 6:00,12/20/2022 6:00,4.24974E+13,42,497,BKV Corporation,June Griffeth L GU A 15H,33.036185,-97.424976,NAD27,7265,3439459,0,Texas,Wise,3,FALSE,FALSE,,
f4c8d2ed-9cbc-42f5-a713-8108d1b64bc1,12/6/2022 6:00,12/20/2022 6:00,4.24974E+13,42,497,"Lime Rock Resources, LP",Rock Ranch Dodson AH 1-1,33.409628,-97.487625,NAD27,8460,13837637,0,Texas,Wise,3,FALSE,FALSE,,
f7b69636-390c-45f1-b73f-e20435e670ff,12/6/2022 6:00,12/20/2022 6:00,4.24974E+13,42,497,"Lime Rock Resources, LP",Rock Ranch Dodson AH 2-2,33.409588,-97.487612,NAD27,8467,14188494,0,Texas,Wise,3,FALSE,FALSE,,
5e14a609-0f0e-4485-810c-c31200c04fee,12/7/2022 6:00,12/20/2022 6:00,4.24974E+13,42,497,"Lime Rock Resources, LP",Rock Ranch Dodson AH 3-3,33.409548,-97.487599,NAD27,8388,11793971,0,Texas,Wise,3,FALSE,FALSE,,
de2eb02d-4657-43ce-bd0b-fc1341794be7,12/4/2022 9:00,12/20/2022 9:00,5.01032E+13,50,103,ConocoPhillips Company/Burlington Resources,MT7-06A,70.173189,-151.691021,NAD27,8464,2564295,128214.75,Alaska,Harrison Bay,3,FALSE,FALSE,,
b71013d0-88ef-4f20-8a25-fe5369a74b0d,12/2/2022 17:30,12/20/2022 9:35,3.3025E+13,33,25,Hunt Oil Company,HALLIDAY 146-93-25-36H 4,47.443361,-102.478981,NAD83,10468.2,13702267,0,North Dakota,Dunn,3,FALSE,FALSE,,
aa43b8df-e129-4c01-b6d3-6079f72bc1d7,12/19/2022 6:33,12/20/2022 14:09,3.50733E+13,35,73,"Hinkle Oil & Gas, Inc.",LSEOU 51-3HO,35.942432,-97.754753,NAD83,6362,2423526,0,Oklahoma,Kingfisher,3,FALSE,FALSE,,
eccb5ba8-beba-4305-9f03-ac3e7560933d,12/2/2022 14:58,12/20/2022 18:15,3.3025E+13,33,25,Hunt Oil Company,HALLIDAY 146-93-25-36H 3,47.443362,-102.479102,NAD83,10467,13596206,0,North Dakota,Dunn,3,FALSE,FALSE,,
c72c0a86-3d04-4abe-b1c5-f7c3a64cd19d,12/10/2022 0:00,12/21/2022 0:00,4.23014E+13,42,301,Occidental Oil and Gas,CARLSBAD 54-1-28 UNIT 13H,31.92821566,-103.6516894,NAD27,11885,14506471,0,Texas,Loving,3,FALSE,FALSE,,
4e9f42fd-ea61-4dcd-89a6-42b11e55eadb,12/10/2022 0:00,12/21/2022 0:00,4.23014E+13,42,301,Occidental Oil and Gas,CARLSBAD 54-1-28 UNIT 14H,31.92821552,-103.6515929,NAD27,11751,15901286,0,Texas,Loving,3,FALSE,FALSE,,
b4a3699d-e89c-4419-89ee-75758976be2b,12/10/2022 6:00,12/21/2022 6:00,4.21734E+13,42,173,Occidental Oil and Gas,POWELL 08 UNIT 0891OP,31.93394165,-101.6850083,NAD27,10458,27206810,0,Texas,Glasscock,3,FALSE,FALSE,,
0c3e988d-e761-4605-9ecc-b688f6485509,11/25/2022 6:00,12/21/2022 6:00,4.23894E+13,42,389,Tall City Operations III LLC,Mothball 154-153 Unit E #23H,31.145554,-103.603068,NAD83,10629,20381760,0,Texas,Reeves,3,FALSE,FALSE,,
4fb88075-2e26-45be-af76-65a477862f6f,11/25/2022 6:00,12/21/2022 6:00,4.23894E+13,42,389,Tall City Operations III LLC,Mothball 154-153 Unit E #5H,31.145554,-103.603067,NAD83,10078,15550416,0,Texas,Reeves,3,FALSE,FALSE,,
a29d8301-b688-40cd-ac54-893eca133827,12/20/2022 0:00,12/22/2022 0:00,4.21734E+13,42,173,Occidental Oil and Gas,POWELL 08 UNIT 0871NP,31.93383527,-101.6849753,NAD27,9082,26268625,0,Texas,Glasscock,3,FALSE,FALSE,,
4c3f2036-c7ac-4f3f-ab87-79238064fe93,12/9/2022 0:00,12/22/2022 0:00,4.22834E+13,42,283,"EOG Resources, Inc.",OCHO-COX #102H,28.0484611,-99.25640556,NAD83,12093.27,23077656,0,Texas,La Salle,3,FALSE,FALSE,,
9abe2374-c257-434f-80a0-8de7fa6f5101,12/12/2022 0:00,12/22/2022 0:00,4.23894E+13,42,389,Occidental Oil and Gas,PERCH 57-1-27-15 E 15H,31.9281151,-103.9443397,NAD27,10135,21319494,0,Texas,Reeves,3,FALSE,FALSE,,
f1d023e1-8666-4cf7-95cf-40b639231a71,12/12/2022 0:00,12/22/2022 0:00,4.23894E+13,42,389,Occidental Oil and Gas,PERCH 57-1-27-15 F 16H,31.92811496,-103.9442431,NAD27,11509,21434784,0,Texas,Reeves,3,FALSE,FALSE,,
af4fa508-f1cc-48f9-9358-9ff4097a82f4,12/15/2022 6:00,12/22/2022 6:00,1.70812E+13,17,81,"Chesapeake Operating, Inc.",NOLAN 27&34-13-11 1HC,32.0771529,-93.4789585,NAD83,123862,16317416,0,Louisiana,Red River,3,FALSE,FALSE,,
6d2f69a0-3755-45fe-a47f-8afb8cd4ff12,12/1/2022 6:00,12/22/2022 6:00,4.23894E+13,42,389,Tall City Operations III LLC,Mothball 154-153 Unit E #24HR,31.145554,-103.603063,NAD83,10615,16766778,0,Texas,Reeves,3,FALSE,FALSE,,
40bf973d-bda5-4b34-a080-d0a8bf81446b,11/10/2022 7:00,12/22/2022 7:00,4.22554E+13,42,255,BPX Operating Company (BP America Production Co.),KRUCIAK A 8H,28.986,-97.8539,NAD27,11532,12133694,0,Texas,Karnes,3,FALSE,FALSE,,
eb137fb2-7adc-4c82-bc17-f19dc4eb7bbc,11/15/2022 1:38,12/22/2022 14:58,3.71293E+13,37,129,Apex Energy LLC,Graham 3H,40.2731,-79.67323,NAD83,7810,21172494,0,Pennsylvania,Westmoreland,3,FALSE,FALSE,,
d98e21d3-c5f3-47c6-b6d0-e8a1676aa1ab,12/9/2022 0:00,12/23/2022 0:00,4.22834E+13,42,283,"EOG Resources, Inc.",OCHO #101H,28.04846111,-99.25650556,NAD83,12127.26,23178036,0,Texas,La Salle,3,FALSE,FALSE,,
76cc2853-8f9c-4693-868e-59414e671786,11/24/2022 0:00,12/23/2022 0:00,4.23894E+13,42,389,Tall City Operations III LLC,Clorette DePasto 3-11 Unit #2H,31.261447,-103.65211,NAD83,9983,22408302,0,Texas,Reeves,3,FALSE,FALSE,,
87ac9cf6-7408-469b-a966-31a704a3cd2d,12/1/2022 6:00,12/23/2022 6:00,4.23295E+13,42,329,COG Operating LLC,AB HARRINGTON H13 604LH MIDLAND 604LH,31.839001,-102.1798,NAD27,9092,0,0,Texas,Midland,3,FALSE,FALSE,,
4c767fe8-2344-4bb8-b887-0699abe0aaf2,12/1/2022 6:00,12/23/2022 6:00,4.23295E+13,42,329,COG Operating LLC,AB HARRINGTON H15 603MH MIDLAND 603 MH,31.8390001,-102.1796,NAD27,8430,0,0,Texas,Midland,3,FALSE,FALSE,,
07c16967-d338-4fe4-b020-09860fb7207c,12/1/2022 6:00,12/23/2022 6:00,4.23295E+13,42,329,COG Operating LLC,AB HARRINGTON H17 602LH MIDLAND 602LH,31.8389,-102.1794,NAD27,9064,0,0,Texas,Midland,3,FALSE,FALSE,,
caab81e3-7b08-4b43-a4ff-3bf5dcf38639,12/1/2022 6:00,12/23/2022 6:00,4.23295E+13,42,329,COG Operating LLC,AB HARRINGTON H12 604BHMIDLAND 604BH,31.8388,-102.1792,NAD27,9654,0,0,Texas,Midland,3,FALSE,FALSE,,
9b3317e7-581b-45fc-864d-5b69b300085d,12/1/2022 6:00,12/23/2022 6:00,4.23295E+13,42,329,COG Operating LLC,AB HARRINGTON H11 604MH MIDLAND 604MH,31.8387,-102.1794,NAD27,8444,0,0,Texas,Midland,3,FALSE,FALSE,,
a895617d-bd87-47b0-a241-bd98edec063e,12/11/2022 0:00,12/24/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",LACEY SWISS 1 FED COM #709H,32.164298,-103.528133,NAD83,12591.44,15318492,0,New Mexico,Lea,3,FALSE,FALSE,,
5afba4ac-db4c-4a91-bcfc-68d2bb7a7322,12/10/2022 0:00,12/24/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",LACEY SWISS 1 FED COM #707H,32.1642978,-103.528023,NAD83,12618.68,15844668,0,New Mexico,Lea,3,FALSE,FALSE,,
3393a82b-99d0-4453-aecf-0700147ba78a,11/21/2022 6:00,12/24/2022 6:00,4.23894E+13,42,389,Tall City Operations III LLC,Clorette DePasto 3-11 Unit #3H,31.261447,-103.65212,NAD83,9967,24401874,0,Texas,Reeves,3,FALSE,FALSE,,
cc6f85ce-507f-4ab6-a13a-786a15aac048,11/22/2022 6:00,12/24/2022 6:00,4.23894E+13,42,389,Tall City Operations III LLC,Clorette DePasto 3-11 Unit #15H,31.261447,-103.6521,NAD83,10321,21400974,0,Texas,Reeves,3,FALSE,FALSE,,
2205dbd4-018c-41a3-be13-1296f9b0da8c,12/11/2022 0:00,12/25/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",LACEY SWISS 1 FED COM #726H,32.164298,-103.5281976,NAD83,12850.08,20358534,0,New Mexico,Lea,3,FALSE,FALSE,,
5ee2ddd7-39d6-4e61-81dc-86adcd2b09d2,12/6/2022 6:00,12/25/2022 6:00,3.50173E+13,35,17,"Paloma Operating Co, Inc",Minnie 1-14N-9W 3MH,35.710033,-98.106561,NAD27,9874.1,13000128,0,Oklahoma,Canadian,3,FALSE,FALSE,,
145ab633-64fd-4036-9720-7b1602167294,11/21/2022 6:00,12/25/2022 6:00,4.21093E+13,42,109,Cimarex Energy Co.,AUTHENTIC 13 E STATE 5H,31.9538696,-104.1138504,NAD27,9569,40794647,0,Texas,Culberson,3,FALSE,FALSE,,
ba155fa1-67bf-4df4-9c44-0ce02f50585d,11/20/2022 6:00,12/25/2022 6:00,4.21093E+13,42,109,Cimarex Energy Co.,AUTHENTIC 13 F STATE 6H,31.9538695,-104.1137859,NAD27,9362,32576108,0,Texas,Culberson,3,FALSE,FALSE,,
d390b6b2-3fa1-4633-bd2d-d70e3d421626,11/20/2022 6:00,12/25/2022 6:00,4.21093E+13,42,109,Cimarex Energy Co.,AUTHENTIC 13 G STATE 7H,31.95387,-104.1137215,NAD27,9579,36701325,0,Texas,Culberson,3,FALSE,FALSE,,
079f0d35-bc16-4984-bc22-a1dde758861f,12/10/2022 0:00,12/26/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",LACEY SWISS 1 FED COM #708H,32.1642982,-103.5282622,NAD83,12599.01,14689164,0,New Mexico,Lea,3,FALSE,FALSE,,
bdff2b8e-aacc-481c-b74b-fd158454135a,11/26/2022 6:00,12/26/2022 6:00,3.31051E+13,33,105,Hess Corporation,GO-RON VIALL-156-98-2513H-4,48.301217,-103.223086,NAD83,10775,20726290,0,North Dakota,Williams,3,FALSE,FALSE,,
42a0de30-a7f7-4c4a-9905-733f0892b533,11/26/2022 6:00,12/26/2022 6:00,3.31051E+13,33,105,Hess Corporation,GO-RON VIALL-156-98-2513H-2,48.301123,-103.223318,NAD83,10795.8,20954779.2,0,North Dakota,Williams,3,FALSE,FALSE,,
cb22c92f-1d6a-4cf4-bbc5-292c315c380d,12/24/2022 9:00,12/26/2022 9:00,5.01032E+13,50,103,ConocoPhillips Company/Burlington Resources,MT7-96,70.173424,-151.68975,NAD27,8299,307006,15350.3,Alaska,Harrison Bay,3,FALSE,FALSE,,
dbc42fcd-37e2-48ed-9d9b-eb9204bae487,12/27/2022 6:00,12/27/2022 6:00,4.23295E+13,42,329,COG Operating LLC,AB HARRINGTON H14 603LH MIDLAND 603LH,31.8390001,-102.1797,NAD27,9073,0,0,Texas,Midland,3,FALSE,FALSE,,
a110a53f-f26c-4f17-a839-a27258afa8d4,12/27/2022 10:24,12/27/2022 12:20,4.20035E+13,42,3,Citation Oil and Gas Corp.,JM White 51,32.479447,-102.626996,NAD83,4758,76286,2758,Texas,Andrews,3,FALSE,FALSE,,
5b8b8089-a139-4288-9600-002c07555b08,12/10/2022 19:01,12/27/2022 22:38,4.22554E+13,42,255,XTO Energy/ExxonMobil,KKLK ALLOCATION #4 G 35H,28.8247713,-98.1309277,NAD83,10565.2,11618858,0,Texas,Karnes,3,FALSE,FALSE,,
74843fc4-d9b9-49b2-af79-d98008697b44,12/14/2022 5:00,12/28/2022 5:00,3.71152E+13,37,115,"Chesapeake Operating, Inc.",RYLEE 124H,41.708394,-76.024442,NAD83,6951,12981298,0,Pennsylvania,Susquehanna,3,FALSE,FALSE,,
b4486e48-8a0b-416b-b74b-e011d691e23c,12/13/2022 5:00,12/28/2022 5:00,3.71152E+13,37,115,"Chesapeake Operating, Inc.",RYLEE 125HC,41.70837,-76.02439,NAD83,7175,15074744,0,Pennsylvania,Susquehanna,3,FALSE,FALSE,,
c1bf34ea-50f1-428e-8811-7ab1944d7149,12/27/2022 6:00,12/28/2022 6:00,3.50733E+13,35,73,"Hinkle Oil & Gas, Inc.",LNU 29-4HO,35.999568,-97.812469,NAD83,6431,2339862,0,Oklahoma,Kingfisher,3,FALSE,FALSE,,
b9bdde57-45f4-4390-8d12-e72f6a60e8d6,11/8/2022 7:00,12/28/2022 7:00,4.23834E+13,42,383,Discovery Natural Resources LLC,Divide Draw 1202UB,31.2638052,-101.3749553,NAD83,7326.49,48852758,0,Texas,Reagan,3,FALSE,FALSE,,
6402fad6-8227-42c3-9088-f23de3909e1d,11/8/2022 7:00,12/28/2022 7:00,4.23834E+13,42,383,Discovery Natural Resources LLC,Divide Draw 1208UB,31.2638036,-101.3749553,NAD83,7314.74,48647499,0,Texas,Reagan,3,FALSE,FALSE,,
5eea5580-71b1-4469-9e4b-27b507a042de,12/10/2022 7:01,12/28/2022 8:34,4.22554E+13,42,255,XTO Energy/ExxonMobil,KKLK ALLOCATION #1 G 32H,28.8246658,-98.1310716,NAD83,10558.5,13635645,0,Texas,Karnes,3,FALSE,FALSE,,
8b5c9fa4-8a4a-4dbc-aa39-a316df494a40,12/7/2022 6:39,12/28/2022 12:59,4.23174E+13,42,317,Pioneer Natural Resources,Welch-Cox W39F 206H,32.259002,-101.946998,NAD27,9420,17566290,0,Texas,Martin,3,FALSE,FALSE,,
cbe69406-9319-4567-8ee6-8dec5b81692d,12/7/2022 9:46,12/28/2022 14:30,4.23174E+13,42,317,Pioneer Natural Resources,Welch-Cox W39G 207H,32.259024,-101.946905,NAD27,9240,17388462,0,Texas,Martin,3,FALSE,FALSE,,
cbb83daf-17f8-430c-8747-7798ea867ed8,12/7/2022 12:02,12/28/2022 16:06,4.23174E+13,42,317,Pioneer Natural Resources,Welch-Cox W39H 208H,32.259046,-101.946811,NAD27,9406,17618454,0,Texas,Martin,3,FALSE,FALSE,,
08c9f00c-f2dc-497a-9114-60d780163270,12/7/2022 14:33,12/28/2022 17:32,4.23174E+13,42,317,Pioneer Natural Resources,Welch-Cox W39I 209H,32.259069,-101.946718,NAD27,9230,17320716,0,Texas,Martin,3,FALSE,FALSE,,
ad792f7a-0435-4701-9c62-1d7404c7d05e,12/7/2022 16:36,12/28/2022 19:06,4.23174E+13,42,317,Pioneer Natural Resources,Welch-Cox W39J 210H,32.259091,-101.946625,NAD27,9417,17220210,0,Texas,Martin,3,FALSE,FALSE,,
f36544f4-fac9-458f-a79c-4c342e05db52,12/18/2022 0:00,12/29/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",DAUNTLESS 7 FED #508H,32.1385856,-103.6073872,NAD83,11071.94,11225886,0,New Mexico,Lea,3,FALSE,FALSE,,
70f46b40-d17d-439f-9533-a974a921bbd9,12/18/2022 0:00,12/29/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",DAUNTLESS 7 FED #509H,32.1385856,-103.6072806,NAD83,10739.2,16801176,0,New Mexico,Lea,3,FALSE,FALSE,,
e698710d-7fba-49b4-bbaa-121631313f28,12/14/2022 6:00,12/29/2022 6:00,3.50173E+13,35,17,Citizen Energy II,EARLES RANCH 2H-7-18,35.4423,-98.2002,NAD27,13717,13631377,0,Oklahoma,Canadian,3,FALSE,FALSE,,
69f2979d-179b-48f2-b576-f45dd99775ad,12/18/2022 8:14,12/29/2022 6:38,4.90094E+13,49,9,Anschutz Exploration Corporation,Santana Fed 3571-27-15-3W NH,42.983503,-105.372151,NAD83,11460,13819848,0,Wyoming,Converse,3,TRUE,FALSE,,
4a5dd599-5536-45d1-b910-802bb0c6c624,12/15/2022 2:14,12/29/2022 12:35,4.23014E+13,42,301,COG Operating LLC,Rudd Draw E 341H,31.856392,-103.446394,NAD83,10781,20063426,0,Texas,Loving,3,FALSE,FALSE,,
b892b054-b364-438d-ba92-a61bcd424de3,12/18/2022 11:49,12/29/2022 15:06,4.90094E+13,49,9,Anschutz Exploration Corporation,Santana Fed 3571-27-15-4E NH,42.983513,-105.372225,NAD83,11458,13974534,0,Wyoming,Converse,3,TRUE,FALSE,,
5cac7dcc-25b7-42bf-95ec-f4b0306d50e9,12/15/2022 17:03,12/29/2022 15:18,4.23014E+13,42,301,COG Operating LLC,Rudd Draw D 351H,31.857219,-103.443323,NAD83,10246,19659587,0,Texas,Loving,3,FALSE,FALSE,,
c81d685d-92d6-412a-92ce-205ff3579d2b,12/10/2022 12:44,12/29/2022 22:12,4.22554E+13,42,255,XTO Energy/ExxonMobil,KKLK ALLOCATION #3 G 34H,28.8247362,-98.1309757,NAD83,10550.5,12673733,0,Texas,Karnes,3,FALSE,FALSE,,
662a398d-590b-4a00-be84-13e942b9e98b,11/15/2022 4:12,12/29/2022 22:37,3.71293E+13,37,129,Apex Energy LLC,Graham 9H,40.27316,-79.67333,NAD83,7908,18473994,0,Pennsylvania,Westmoreland,3,FALSE,FALSE,,
9b95c41b-5c5c-43f2-83b7-c07be454d706,12/10/2022 9:52,12/30/2022 0:56,4.22554E+13,42,255,XTO Energy/ExxonMobil,KKLK ALLOCATION #2 G 33H,28.824701,-98.1310237,NAD83,10549.2,12710906,0,Texas,Karnes,3,FALSE,FALSE,,
821c33ca-4878-4422-8e73-c3f575f99e0a,11/15/2022 5:27,12/30/2022 4:07,3.71293E+13,37,129,Apex Energy LLC,Graham 7H,40.27318,-79.67338,NAD83,7893,20059200,0,Pennsylvania,Westmoreland,3,FALSE,FALSE,,
8ac8534d-df4c-41f1-8a25-1f3c90ef138f,12/14/2022 6:00,12/30/2022 6:00,3.50173E+13,35,17,Citizen Energy II,EARLES RANCH 1H-7-6,35.4424,-98.2002,NAD27,13569,19404138,0,Oklahoma,Canadian,3,FALSE,FALSE,,
778f906d-54a7-46e0-9011-63a61387749f,12/14/2022 6:00,12/30/2022 6:00,3.50173E+13,35,17,Citizen Energy II,EARLES RANCH 3H-7-18,35.4422,-98.2002,NAD27,13519,13754060,0,Oklahoma,Canadian,3,FALSE,FALSE,,
fd118995-6a3f-4299-8c4f-ec04298b51ba,12/29/2022 6:00,12/30/2022 6:00,4.21354E+13,42,135,"Acoma Operating, LLC",WH Grove A 2,31.79954,-102.665408,NAD83,6222,536069,22069,Texas,Ector,3,FALSE,FALSE,,
134cfe90-0447-422f-b8da-150d9831f08c,11/11/2022 6:00,12/30/2022 6:00,4.21734E+13,42,173,Diamondback E&P LLC,ARROW 22 27 A 5WB GLASSCOCK 5WB,31.78513019,-101.6972025,NAD27,8819,19181011,0,Texas,Glasscock,3,FALSE,FALSE,,
4c55cfee-9218-4208-924f-4674363539b0,12/13/2022 6:00,12/30/2022 6:00,4.23174E+13,42,317,Diamondback E&P LLC,BESSIE 44 41 B 10LS MARTIN 10LS,32.1554,-101.863,NAD27,8362,19687835,0,Texas,Martin,3,FALSE,FALSE,,
67257acc-ff81-4e4f-9bd7-cd93766b8f27,12/13/2022 6:00,12/30/2022 6:00,4.23174E+13,42,317,Diamondback E&P LLC,BESSIE 44 41 D 12WB MARTIN 12WB,32.1553,-101.8629,NAD27,9093,21746622,0,Texas,Martin,3,FALSE,FALSE,,
2802bdcd-1410-4135-b4ac-603420d602ac,11/9/2022 7:00,12/30/2022 7:00,4.23834E+13,42,383,Discovery Natural Resources LLC,Divide Draw 1204UB,31.2638053,-101.3749553,NAD83,7276.12,47821858,0,Texas,Reagan,3,FALSE,FALSE,,
fcabf2d0-35f4-470a-9e16-6c3f97235b68,11/9/2022 7:00,12/30/2022 7:00,4.23834E+13,42,383,Discovery Natural Resources LLC,Divide Draw 1206UB,31.2638044,-101.3749553,NAD83,7092.99,48169018,0,Texas,Reagan,3,FALSE,FALSE,,
c607e7c4-33ea-48a0-b8e9-bdabab03d695,11/15/2022 2:59,12/30/2022 9:22,3.71293E+13,37,129,Apex Energy LLC,Graham 5H,40.27313,-79.6733,NAD83,8024,22584408,0,Pennsylvania,Westmoreland,3,FALSE,FALSE,,
27fcca7f-4c4b-4354-b377-01d29ce4eaac,12/22/2022 5:28,12/30/2022 11:17,4.20134E+13,42,13,SilverBow Resources,Edmund Tom 02 05H,28.7192353,-98.2817224,NAD83,10620.8,8229426,0,Texas,Atascosa,3,FALSE,FALSE,,
3b7dc453-2403-4a86-8195-7bcb239636c7,12/22/2022 2:45,12/30/2022 13:35,4.20134E+13,42,13,SilverBow Resources,Edmund Tom 02 04H,28.719174,-98.2817619,NAD83,10575.6,10934961,0,Texas,Atascosa,3,FALSE,FALSE,,
ba85727e-c844-44ae-8c4b-f03fec0d8ec1,12/18/2022 0:00,12/31/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",DAUNTLESS 7 FED #582H,32.1388606,-103.6103652,NAD83,11356.03,19442556,0,New Mexico,Lea,3,FALSE,FALSE,,
88b5b37c-f31b-4508-8a9f-578261dfc673,12/18/2022 0:00,12/31/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",DAUNTLESS 7 FED #506H,32.1388606,-103.6105784,NAD83,11042.62,17248770,0,New Mexico,Lea,3,FALSE,FALSE,,
9bb85ef3-e9cf-4905-bd5d-3f3502eb51a3,12/17/2022 0:00,12/31/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",DAUNTLESS 7 FED #507H,32.1388606,-103.6104718,NAD83,10734.28,17302404,0,New Mexico,Lea,3,FALSE,FALSE,,
4b662455-3449-4337-8546-0b053505836c,12/21/2022 6:00,12/31/2022 6:00,3.50452E+13,35,45,MEWBOURNE OIL COMPANY,Jeffery Dale 21/16 ND #1HC,36.1872477,-99.6610138,NAD27,8300,6063246,0,Oklahoma,Ellis,3,FALSE,FALSE,,
1d2d9869-65ab-4fbd-8421-b5a9da800c73,12/3/2022 6:00,12/31/2022 6:00,4.21734E+13,42,173,Diamondback E&P LLC,LANCE 9 4 C 1WA GLASSCOCK 1WA,31.7956958,-101.7269404,NAD27,8533,0,0,Texas,Glasscock,3,FALSE,FALSE,,
753995df-c840-4a87-b995-bda255f75cce,12/3/2022 6:00,12/31/2022 6:00,4.21734E+13,42,173,Diamondback E&P LLC,LANCE 9-4 A 1LS,31.7958,-101.7272,NAD27,8139,0,0,Texas,Glasscock,3,FALSE,FALSE,,
5c050916-4dd5-4109-893c-02a9145dd6dc,12/3/2022 6:00,12/31/2022 6:00,4.21734E+13,42,173,Diamondback E&P LLC,LANCE 9 4 D 2WAGLASSCOCK 2WA,31.7958,-101.7271,NAD27,8514,0,0,Texas,Glasscock,3,FALSE,FALSE,,
cc174fd6-5ac3-4ca7-8085-aa47b78d4f49,12/3/2022 6:00,12/31/2022 6:00,4.21734E+13,42,173,Diamondback E&P LLC,LANCE 9 4 B 2LS GLASSCOCK 2LS,31.7957723,-101.7266313,NAD27,8113,0,0,Texas,Glasscock,3,FALSE,FALSE,,
e0d9f932-6af3-4e2c-a153-663fe04f2f60,12/15/2022 6:00,12/31/2022 6:00,4.23314E+13,42,331,"Tidal Petroleum, Inc.",Daytona 1H,30.8149,-96.6942,NAD27,5577,0,0,Texas,Milam,3,FALSE,FALSE,,
bb340c7c-2cf9-40f6-86fd-a80fa72d9838,12/3/2022 6:00,1/1/2023 6:00,4.21734E+13,42,173,Diamondback E&P LLC,LANCE 9-4 F 1WB,31.732,-101.7271,NAD27,8894,0,0,Texas,Glasscock,3,FALSE,FALSE,,
af2cca72-f43a-4ef3-9913-9b9ea0088728,12/3/2022 6:00,1/1/2023 6:00,4.21734E+13,42,173,Diamondback E&P LLC,LANCE 9 4 G 2WB,31.7957915,-101.7265539,NAD27,8889,0,0,Texas,Glasscock,3,FALSE,FALSE,,
56b74e0f-49ed-4e7f-82e8-b48bf22f67e7,12/3/2022 6:00,1/1/2023 6:00,4.21734E+13,42,173,Diamondback E&P LLC,LANCE 9 4 E 3WA,31.7959,-101.7268,NAD27,8565,0,0,Texas,Glasscock,3,FALSE,FALSE,,
acc76705-f08f-4152-8f7c-c7c9336392b4,12/19/2022 6:31,1/1/2023 12:05,3.3061E+13,33,61,"Liberty Resources Management Company, LLC",ALBERTSON 158-93-27-34-1MBH,48.487206,-102.692111,NAD83,9914.9,7047889,0,North Dakota,Mountrail,3,FALSE,FALSE,,
20cec3d2-4651-407a-bab6-c71e8fe160f9,12/19/2022 13:55,1/1/2023 14:20,3.3061E+13,33,61,"Liberty Resources Management Company, LLC",ESTHER 158-93-28-33-20MBH,48.487206,-102.69221,NAD83,9918.85,7045346,0,North Dakota,Mountrail,3,FALSE,FALSE,,
9b401cdf-922e-44bb-aff6-3d783f62c915,12/30/2022 6:00,1/2/2023 6:00,4.22834E+13,42,283,Lewis Energy Group,Appling 1435 No. 200H,28.16470333,-99.26648278,WGS84,7606,4080972,0,Texas,La Salle,3,FALSE,FALSE,,
bbfd5c38-8766-4336-bf1d-8431b0f86469,12/30/2022 6:00,1/2/2023 6:00,4.22834E+13,42,283,Lewis Energy Group,Appling 1435 No. 201H,28.16470333,-99.26648278,WGS84,7583,4376736,0,Texas,La Salle,3,FALSE,FALSE,,
e7ea6f67-1b7e-434a-9a79-ef8a87a02bb4,1/2/2023 7:00,1/2/2023 7:00,3.00254E+13,30,25,Mack Energy Corporation,Dash for Cash 2,32.7705765,-103.486702,NAD83,4580,459290,19510,New Mexico,Lea,3,FALSE,FALSE,,
1430ad60-552f-4f98-ad70-a46f1334ce5f,1/3/2023 6:00,1/3/2023 6:00,3.50193E+13,35,19,"Kodiak Oil & Gas, Inc.",Brakers 166,34.406482,-97.421679,NAD83,2164,29507,0,Oklahoma,Carter,3,FALSE,FALSE,,
